%(1)r,m	(2)ne,10^20/m^3	(3)ni,10^20/m^3	(4)Te,keV	(5)Ti,keV	(6)Er,kV/m	(7)Zeff	(8)pressure,Pa	(9)PNBIe	(10)PNBIi	(11)PECRH	(12)D11e,m^2/s	(13)D12e	(14)D21e	(15)D22e	(16)D11i	(17)D12i	(18)D21i	(19)D22i	(20)D31e	(21)D32e	(22)D31i	(23)D32i	(24)Dpsi	(25)Sigma,A/V/m	(26)DeAno	(27)XeAno	(28)XiAno	(29)Nue	(30)Nui	(31)FluxN	(32)FluxQe	(33)FluxQi	(34)FluxeNeo	(35)FluxiNeo	(36)FluximpNeo	(37)FluxAno	(38)FluxQeNeo	(39)FluxQiNeo	(40)FluxQeAno	(41)FluxQiAno	(42)FluxGeTeNeo	(43)FluxGiTiNeo	(44)AmbiFlux	(45)J_bse,A/m^2	(46)J_bsi	(47)J_bs,A/m^2	(48)J_eccd	(49)J_nbcd	(50)J_cd	(51)J_ohm	(52)J_tor	(53)I_bs,A	(54)I_eccd	(55)I_nbcd	(56)I_cd	(57)I_tor	(58)I_ohm	(59)iotaCF	(60)iotaBS	(61)iota	(62)beta	(63)Nui	(64)roStar	(65)dne/dt	
0.102184	0.98735313	0.98735313	5.8033887	3.9866198	9.0374373	1	154869.59	0	0	1.9089174	0.033774179	0.089098759	0.13976003	0.48903439	0.083154508	0.046418298	0.17115006	0.26055186	-740.3561	-2155.4016	1123.2277	1814.7447	0.0023786853	3.3454393e+008	1.8611293e-005	0.00026587561	0.00026587561	0.0035842204	0.0030006789	0.20763631	0.13082593	0.034226097	0.20763185	0.1895716	0	4.4669268e-006	0.11144983	0.022121746	6.9746925e-005	-4.5302262e-006	0.019305729	0.012108454	0.28935715	-5590.9477	109137.8	103546.85	0	0	0	7.9106327	103554.77	2199.3967	0	0	0	2199.6994	0.30274325	0.85773602	0.91774489	0.91775315	4.9919199	0.0030006789	0.0064016706	2.4946936	
0.1124024	0.98479182	0.98479182	5.632405	3.9934743	9.1011278	1	151878.19	0	0	1.3789042	0.032220138	0.087096311	0.13542652	0.48497433	0.076207233	0.044281873	0.15859272	0.24897636	-727.49234	-2062.2442	1096.0081	1719.7311	0.0025027363	3.1796187e+008	2.1891058e-005	0.0003127294	0.0003127294	0.0037856554	0.0029761598	0.20852417	0.12893739	0.036504107	0.20851845	0.18584726	0	5.7132386e-006	0.11003825	0.024612946	8.1424663e-005	-3.6677499e-007	0.018816938	0.011890979	0.36323281	-11749.897	118208.6	106458.7	0	0	0	7.4791414	106466.18	2930.3893	0	0	0	2930.7455	0.35620569	0.85809225	0.92404744	0.92405546	4.895498	0.0029761598	0.0064063339	1.6930931	
0.1226208	0.98201943	0.98201943	5.4661206	3.988106	8.7071165	1	148749.9	0	0	0.93991416	0.031138692	0.087159366	0.1338674	0.49490441	0.069274484	0.044371543	0.14828327	0.24442918	-712.28399	-1977.4496	1054.9227	1616.675	0.0026341158	3.0210317e+008	2.5753223e-005	0.00036790319	0.00036790319	0.0039980661	0.0029692679	0.20455625	0.12452543	0.03832344	0.20454901	0.17669053	0	7.2458408e-006	0.10652035	0.027026042	9.0348746e-005	6.7920562e-006	0.017913777	0.011289912	0.44634224	-16792.36	121132.33	104339.97	0	0	0	7.0601548	104347.03	3733.0292	0	0	0	3733.4408	0.41152061	0.85853114	0.92902149	0.92902926	4.7946634	0.0029692679	0.0064011132	1.0018326	
0.1328392	0.97904179	0.97904179	5.313426	3.9694528	7.7490598	1	145611.1	0	0	0.60457394	0.030167541	0.087535052	0.13278636	0.50758277	0.065331023	0.049333983	0.14733052	0.26026846	-690.2019	-1879.7099	1012.8033	1526.2163	0.0027652802	2.8777363e+008	3.03016e-005	0.00043288001	0.00043288001	0.0042084565	0.0029819936	0.19581381	0.11744357	0.039607446	0.19580468	0.16660703	0	9.1272491e-006	0.10067675	0.028996357	9.670241e-005	1.4398667e-005	0.016668952	0.010595819	0.4677982	-17344.551	114091.34	96746.793	0	0	0	6.6867904	96753.48	4564.25	0	0	0	4564.7184	0.46836965	0.85904201	0.93237799	0.93238552	4.6934905	0.0029819936	0.00638514	0.44304089	
0.1430576	0.9758636	0.9758636	5.1750837	3.9447458	6.1979738	1	142589.13	0	0	0.36695921	0.028946417	0.08728608	0.13070571	0.52005752	0.069087995	0.064180748	0.16781274	0.32358082	-666.19502	-1767.8339	992.07722	1477.5897	0.0028939495	2.7497879e+008	3.5658498e-005	0.00050940711	0.00050940711	0.0044125935	0.003003939	0.18478482	0.10961914	0.04069732	0.18477338	0.16015609	0	1.1435331e-005	0.094196163	0.03055644	0.00010125162	1.763937e-005	0.015320303	0.010122157	0.39441265	-11157.983	95945.352	84787.369	0	0	0	6.3456312	84793.714	5373.7963	0	0	0	5374.3228	0.52657282	0.85960764	0.93396605	0.93397334	4.5960831	0.003003939	0.0063641813	0.032739286	
0.153276	0.97248791	0.97248791	5.0536499	3.9242005	4.145095	1	139883.72	0	0	0.21018092	0.027641923	0.08664177	0.12810465	0.53201484	0.091548338	0.10861435	0.24593686	0.53641085	-655.84524	-1686.7814	983.24278	1498.2038	0.0030175431	2.6371611e+008	4.1968015e-005	0.00059954307	0.00059954307	0.0046020063	0.0030196233	0.17292831	0.10160398	0.042239779	0.17291404	0.15938464	0	1.4268163e-005	0.087497727	0.03220489	0.00010393782	1.2608618e-005	0.014000579	0.010020935	0.21676497	3850.6101	65665.879	69516.489	0	0	0	6.0463329	69522.535	6112.0299	0	0	0	6112.6159	0.58601255	0.86022827	0.93381852	0.93382557	4.5088793	0.0030196233	0.0063464615	-0.18591175	
0.1634944	0.96891555	0.96891555	4.9477261	3.9172069	1.8152455	1	137616.96	0	0	0.11359937	0.02578013	0.082479499	0.12114969	0.51775008	0.20265999	0.33262173	0.63661171	1.631549	-657.85413	-1652.3257	955.93234	1665.1331	0.0031351553	2.5382306e+008	4.9399925e-005	0.00070571322	0.00070571322	0.0047746098	0.0030143693	0.16130708	0.093138169	0.048941705	0.16128933	0.18047965	0	1.7750745e-005	0.080241127	0.03761068	0.00010930846	2.3432651e-006	0.012785622	0.011327011	-0.30746291	25863.768	29217.802	55081.57	0	0	0	5.7775449	55087.347	6748.9256	0	0	0	6749.5722	0.6466332	0.86092819	0.93226563	0.93227247	4.4358149	0.0030143693	0.0063396086	-0.087188452	
0.1737128	0.96514441	0.96514441	4.8497475	3.9198653	-0.12139707	1	135607.37	0	0	0.05793829	0.023675987	0.07569703	0.11121101	0.47748883	0.89822847	2.6827072	4.0300499	16.013386	-656.65017	-1614.1703	682.04877	1457.1277	0.003251673	2.4472778e+008	5.8154265e-005	0.00083077521	0.00083077521	0.004941089	0.0029938463	0.15170916	0.085062472	0.064244322	0.15168712	0.21334888	0	2.204431e-005	0.073152375	0.0508452	0.00012120296	-1.9458092e-006	0.011786325	0.013398991	-0.98793082	42026.637	5152.8818	47179.519	0	0	0	5.5309647	47185.05	7306.0356	0	0	0	7306.7439	0.70834448	0.86169408	0.93002266	0.93002928	4.3710397	0.0029938463	0.0063404943	-0.090310433	
0.1839312	0.96116865	0.96116865	4.7549038	3.9202938	-0.78850572	1	133594.8	0	0	0.027884481	0.021726581	0.068913807	0.10150368	0.43368795	0.44031416	0.93941591	1.5998871	4.8284532	-656.42576	-1579.4557	821.42571	1594.189	0.0033712815	2.3604517e+008	6.8466757e-005	0.00097809653	0.00097809653	0.0051094711	0.0029760503	0.14045265	0.076664726	0.046532356	0.14042529	0.14282391	0	2.7359231e-005	0.065825028	0.03755559	0.00013869295	3.4108831e-006	0.010697878	0.008970778	-0.038430079	42158.543	6224.2556	48382.799	0	0	0	5.2962095	48388.095	7859.5793	0	0	0	7860.3503	0.77099961	0.86252195	0.92800894	0.92801536	4.3061683	0.0029760503	0.0063395049	-0.18131659	
0.1941496	0.95697789	0.95697789	4.661552	3.9152135	-1.4061378	1	131503.11	0	0	0.012663874	0.01996522	0.062766391	0.092714221	0.39392112	0.29874345	0.56801325	1.0161284	2.8657257	-655.99969	-1546.9326	855.94255	1513.7158	0.0034955306	2.2765491e+008	8.0615241e-005	0.0011516463	0.0011516463	0.0052827815	0.0029657322	0.13117857	0.069703901	0.04678301	0.13114459	0.12955926	0	3.3972937e-005	0.059745111	0.0386392	0.00016027556	1.3533993e-005	0.0097947082	0.0081270789	0.02539989	42771.458	7160.3639	49931.822	0	0	0	5.0695803	49936.892	8461.5195	0	0	0	8462.3539	0.83440086	0.86343689	0.92663499	0.92664122	4.2387468	0.0029657322	0.0063339919	-0.17821729	
